,is_related,p1,p2
7111,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0164/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0164/MID1
7112,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0673/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0735/MID1
7113,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0390/MID11,/Users/harish3110/Desktop/AIET/capstone_project/train/F0440/MID1
7114,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0825/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0746/MID1
7115,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0851/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0070/MID4
7116,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0969/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0500/MID5
7117,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0762/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0708/MID8
7118,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0009/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0009/MID4
7119,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0895/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0017/MID7
7120,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0820/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0118/MID5
7121,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0101/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0500/MID4
7122,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0744/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0258/MID1
7123,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0595/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0703/MID9
7124,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0118/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0621/MID5
7125,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0806/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0806/MID2
7126,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0303/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0303/MID3
7127,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0899/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0769/MID7
7128,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0574/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0769/MID2
7129,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0683/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0532/MID4
7130,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0155/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0848/MID3
7131,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0997/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0831/MID4
7132,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0536/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0284/MID6
7133,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0639/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0675/MID3
7134,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0368/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0334/MID2
7135,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0390/MID9,/Users/harish3110/Desktop/AIET/capstone_project/train/F0264/MID4
7136,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0357/MID10,/Users/harish3110/Desktop/AIET/capstone_project/train/F0708/MID7
7137,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0099/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0897/MID2
7138,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0203/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0512/MID5
7139,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0194/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0194/MID1
7140,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0503/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0503/MID8
7141,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0696/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0784/MID2
7142,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0402/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0491/MID2
7143,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0631/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0762/MID5
7144,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0965/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0192/MID4
7145,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0038/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0769/MID1
7146,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0357/MID10,/Users/harish3110/Desktop/AIET/capstone_project/train/F0101/MID15
7147,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0081/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0524/MID3
7148,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID4
7149,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0984/MID7
7150,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0319/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0023/MID6
7151,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0785/MID9,/Users/harish3110/Desktop/AIET/capstone_project/train/F0203/MID10
7152,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0138/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0138/MID3
7153,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0481/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0481/MID4
7154,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0277/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0874/MID5
7155,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0538/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0128/MID6
7156,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0973/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0215/MID6
7157,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0174/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0174/MID5
7158,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0086/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0086/MID4
7159,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0409/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0955/MID4
7160,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0590/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0590/MID3
7161,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0617/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0874/MID6
7162,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0730/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0680/MID3
7163,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0167/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0167/MID8
7164,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0326/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0326/MID8
7165,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0129/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0124/MID2
7166,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0861/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0472/MID2
7167,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0985/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0985/MID3
7168,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID18
7169,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0237/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0742/MID7
7170,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0264/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F1000/MID7
7171,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0809/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0385/MID4
7172,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0137/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0402/MID7
7173,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0536/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0590/MID6
7174,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0656/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0049/MID4
7175,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0194/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0194/MID1
7176,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0368/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0872/MID7
7177,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0503/MID10,/Users/harish3110/Desktop/AIET/capstone_project/train/F0503/MID8
7178,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0262/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0262/MID3
7179,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0646/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0646/MID4
7180,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0228/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0228/MID3
7181,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0432/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0828/MID5
7182,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0977/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0854/MID4
7183,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0195/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID24
7184,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0491/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0857/MID2
7185,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0231/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0178/MID2
7186,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0646/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0282/MID4
7187,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0500/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0500/MID5
7188,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0942/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0399/MID2
7189,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0050/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0020/MID2
7190,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0895/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0895/MID4
7191,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0641/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0009/MID6
7192,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0916/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0903/MID2
7193,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0806/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0183/MID4
7194,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0202/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0242/MID5
7195,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0059/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0059/MID4
7196,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0599/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0599/MID2
7197,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0126/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0126/MID1
7198,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0283/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0283/MID4
7199,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0635/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0227/MID1
7200,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0118/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0118/MID6
7201,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0675/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0708/MID1
7202,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0785/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0393/MID1
7203,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0716/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0249/MID9
7204,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0993/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0993/MID4
7205,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0099/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0836/MID6
7206,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0689/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0736/MID1
7207,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0638/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0068/MID3
7208,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0837/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0211/MID5
7209,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0244/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0733/MID3
7210,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID17,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID25
7211,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0099/MID10,/Users/harish3110/Desktop/AIET/capstone_project/train/F0099/MID5
7212,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0303/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0552/MID6
7213,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0206/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0730/MID1
7214,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0868/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0868/MID2
7215,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0460/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0460/MID7
7216,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0118/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0118/MID7
7217,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0070/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0070/MID4
7218,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0020/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0020/MID5
7219,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0742/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0503/MID7
7220,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0721/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0394/MID2
7221,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0051/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0024/MID4
7222,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0752/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0752/MID5
7223,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0690/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0690/MID10
7224,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0238/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0339/MID5
7225,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0752/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0752/MID8
7226,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0236/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0236/MID2
7227,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0192/MID8,/Users/harish3110/Desktop/AIET/capstone_project/train/F0192/MID7
7228,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID35,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID34
7229,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0872/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0357/MID9
7230,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0023/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0275/MID3
7231,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0486/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0486/MID4
7232,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0413/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0801/MID3
7233,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0955/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0955/MID9
7234,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0022/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0978/MID8
7235,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0387/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0215/MID9
7236,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0967/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0965/MID5
7237,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID33
7238,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0785/MID7,/Users/harish3110/Desktop/AIET/capstone_project/train/F0785/MID9
7239,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0868/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0326/MID8
7240,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0126/MID6,/Users/harish3110/Desktop/AIET/capstone_project/train/F0368/MID5
7241,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID18,/Users/harish3110/Desktop/AIET/capstone_project/train/F0601/MID30
7242,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0016/MID3,/Users/harish3110/Desktop/AIET/capstone_project/train/F0179/MID3
7243,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0670/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0670/MID3
7244,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0473/MID4,/Users/harish3110/Desktop/AIET/capstone_project/train/F0914/MID4
7245,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0161/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0161/MID2
7246,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0811/MID5,/Users/harish3110/Desktop/AIET/capstone_project/train/F0590/MID7
7247,0,/Users/harish3110/Desktop/AIET/capstone_project/train/F0670/MID1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0769/MID2
7248,1,/Users/harish3110/Desktop/AIET/capstone_project/train/F0795/MID2,/Users/harish3110/Desktop/AIET/capstone_project/train/F0795/MID1
